neighborhood_id,week_start,crime_type,time_of_day,count
South of Market,2020-09-01,property,day,9
South of Market,2020-09-01,property,night,11
South of Market,2020-09-01,violent,all,23
South of Market,2020-09-01,violent,day,10
South of Market,2020-09-01,violent,night,13
South of Market,2020-09-08,all,all,85
South of Market,2020-09-08,all,day,45
South of Market,2020-09-08,all,night,40
South of Market,2020-09-08,other,all,50
South of Market,2020-09-08,other,day,22
South of Market,2020-09-08,other,night,28
South of Market,2020-09-08,property,all,28
South of Market,2020-09-08,property,day,18
South of Market,2020-09-08,property,night,10
South of Market,2020-09-08,violent,all,7
South of Market,2020-09-08,violent,day,5
South of Market,2020-09-08,violent,night,2
South of Market,2020-09-15,all,all,81
South of Market,2020-09-15,all,day,53
South of Market,2020-09-15,all,night,28
South of Market,2020-09-15,other,all,45
South of Market,2020-09-15,other,day,27
South of Market,2020-09-15,other,night,18
South of Market,2020-09-15,property,all,22
South of Market,2020-09-15,property,day,16
South of Market,2020-09-15,property,night,6
South of Market,2020-09-15,violent,all,14
South of Market,2020-09-15,violent,day,10
South of Market,2020-09-15,violent,night,4
South of Market,2020-09-22,all,all,109
South of Market,2020-09-22,all,day,67
South of Market,2020-09-22,all,night,42
South of Market,2020-09-22,other,all,63
South of Market,2020-09-22,other,day,36
South of Market,2020-09-22,other,night,27
South of Market,2020-09-22,property,all,30
South of Market,2020-09-22,property,day,21
South of Market,2020-09-22,property,night,9
South of Market,2020-09-22,violent,all,16
South of Market,2020-09-22,violent,day,10
South of Market,2020-09-22,violent,night,6
South of Market,2020-09-29,all,all,126
South of Market,2020-09-29,all,day,75
South of Market,2020-09-29,all,night,51
South of Market,2020-09-29,other,all,69
South of Market,2020-09-29,other,day,40
South of Market,2020-09-29,other,night,29
South of Market,2020-09-29,property,all,33
South of Market,2020-09-29,property,day,21
South of Market,2020-09-29,property,night,12
South of Market,2020-09-29,violent,all,24
South of Market,2020-09-29,violent,day,14
South of Market,2020-09-29,violent,night,10
South of Market,2020-10-06,all,all,91
South of Market,2020-10-06,all,day,50
South of Market,2020-10-06,all,night,41
South of Market,2020-10-06,other,all,46
South of Market,2020-10-06,other,day,31
South of Market,2020-10-06,other,night,15
South of Market,2020-10-06,property,all,22
South of Market,2020-10-06,property,day,7
South of Market,2020-10-06,property,night,15
South of Market,2020-10-06,violent,all,23
South of Market,2020-10-06,violent,day,12
South of Market,2020-10-06,violent,night,11
South of Market,2020-10-13,all,all,119
South of Market,2020-10-13,all,day,67
South of Market,2020-10-13,all,night,52
South of Market,2020-10-13,other,all,68
South of Market,2020-10-13,other,day,39
South of Market,2020-10-13,other,night,29
South of Market,2020-10-13,property,all,25
South of Market,2020-10-13,property,day,15
South of Market,2020-10-13,property,night,10
South of Market,2020-10-13,violent,all,26
South of Market,2020-10-13,violent,day,13
South of Market,2020-10-13,violent,night,13
South of Market,2020-10-20,all,all,91
South of Market,2020-10-20,all,day,46
South of Market,2020-10-20,all,night,45
South of Market,2020-10-20,other,all,54
South of Market,2020-10-20,other,day,26
South of Market,2020-10-20,other,night,28
South of Market,2020-10-20,property,all,21
South of Market,2020-10-20,property,day,13
South of Market,2020-10-20,property,night,8
South of Market,2020-10-20,violent,all,16
South of Market,2020-10-20,violent,day,7
South of Market,2020-10-20,violent,night,9
South of Market,2020-10-27,all,all,99
South of Market,2020-10-27,all,day,49
South of Market,2020-10-27,all,night,50
South of Market,2020-10-27,other,all,48
South of Market,2020-10-27,other,day,24
South of Market,2020-10-27,other,night,24
South of Market,2020-10-27,property,all,31
South of Market,2020-10-27,property,day,16
South of Market,2020-10-27,property,night,15
South of Market,2020-10-27,violent,all,20
South of Market,2020-10-27,violent,day,9
South of Market,2020-10-27,violent,night,11
South of Market,2020-11-03,all,all,101
South of Market,2020-11-03,all,day,50
South of Market,2020-11-03,all,night,51
South of Market,2020-11-03,other,all,57
South of Market,2020-11-03,other,day,31
South of Market,2020-11-03,other,night,26
South of Market,2020-11-03,property,all,27
South of Market,2020-11-03,property,day,11
South of Market,2020-11-03,property,night,16
South of Market,2020-11-03,violent,all,17
South of Market,2020-11-03,violent,day,8
South of Market,2020-11-03,violent,night,9
South of Market,2020-11-10,all,all,109
South of Market,2020-11-10,all,day,52
South of Market,2020-11-10,all,night,57
South of Market,2020-11-10,other,all,67
South of Market,2020-11-10,other,day,35
South of Market,2020-11-10,other,night,32
South of Market,2020-11-10,property,all,32
South of Market,2020-11-10,property,day,15
South of Market,2020-11-10,property,night,17
South of Market,2020-11-10,violent,all,10
South of Market,2020-11-10,violent,day,2
South of Market,2020-11-10,violent,night,8
South of Market,2020-11-17,all,all,102
South of Market,2020-11-17,all,day,51
South of Market,2020-11-17,all,night,51
South of Market,2020-11-17,other,all,58
South of Market,2020-11-17,other,day,31
South of Market,2020-11-17,other,night,27
South of Market,2020-11-17,property,all,23
South of Market,2020-11-17,property,day,8
South of Market,2020-11-17,property,night,15
South of Market,2020-11-17,violent,all,21
South of Market,2020-11-17,violent,day,12
South of Market,2020-11-17,violent,night,9
South of Market,2020-11-24,all,all,113
South of Market,2020-11-24,all,day,60
South of Market,2020-11-24,all,night,53
South of Market,2020-11-24,other,all,69
South of Market,2020-11-24,other,day,39
South of Market,2020-11-24,other,night,30
South of Market,2020-11-24,property,all,31
South of Market,2020-11-24,property,day,15
South of Market,2020-11-24,property,night,16
South of Market,2020-11-24,violent,all,13
South of Market,2020-11-24,violent,day,6
South of Market,2020-11-24,violent,night,7
South of Market,2020-12-01,all,all,105
South of Market,2020-12-01,all,day,60
South of Market,2020-12-01,all,night,45
South of Market,2020-12-01,other,all,61
South of Market,2020-12-01,other,day,32
South of Market,2020-12-01,other,night,29
South of Market,2020-12-01,property,all,28
South of Market,2020-12-01,property,day,16
South of Market,2020-12-01,property,night,12
South of Market,2020-12-01,violent,all,16
South of Market,2020-12-01,violent,day,12
South of Market,2020-12-01,violent,night,4
South of Market,2020-12-08,all,all,124
South of Market,2020-12-08,all,day,84
South of Market,2020-12-08,all,night,40
South of Market,2020-12-08,other,all,71
South of Market,2020-12-08,other,day,48
South of Market,2020-12-08,other,night,23
South of Market,2020-12-08,property,all,34
South of Market,2020-12-08,property,day,20
South of Market,2020-12-08,property,night,14
South of Market,2020-12-08,violent,all,19
South of Market,2020-12-08,violent,day,16
South of Market,2020-12-08,violent,night,3
South of Market,2020-12-15,all,all,119
South of Market,2020-12-15,all,day,65
South of Market,2020-12-15,all,night,54
South of Market,2020-12-15,other,all,62
South of Market,2020-12-15,other,day,36
South of Market,2020-12-15,other,night,26
South of Market,2020-12-15,property,all,38
South of Market,2020-12-15,property,day,21
South of Market,2020-12-15,property,night,17
South of Market,2020-12-15,violent,all,19
South of Market,2020-12-15,violent,day,8
South of Market,2020-12-15,violent,night,11
South of Market,2020-12-22,all,all,117
South of Market,2020-12-22,all,day,63
South of Market,2020-12-22,all,night,54
South of Market,2020-12-22,other,all,64
South of Market,2020-12-22,other,day,31
South of Market,2020-12-22,other,night,33
South of Market,2020-12-22,property,all,30
South of Market,2020-12-22,property,day,14
South of Market,2020-12-22,property,night,16
South of Market,2020-12-22,violent,all,23
South of Market,2020-12-22,violent,day,18
South of Market,2020-12-22,violent,night,5
South of Market,2020-12-29,all,all,107
South of Market,2020-12-29,all,day,47
South of Market,2020-12-29,all,night,60
South of Market,2020-12-29,other,all,49
South of Market,2020-12-29,other,day,23
South of Market,2020-12-29,other,night,26
South of Market,2020-12-29,property,all,40
South of Market,2020-12-29,property,day,17
South of Market,2020-12-29,property,night,23
South of Market,2020-12-29,violent,all,18
South of Market,2020-12-29,violent,day,7
South of Market,2020-12-29,violent,night,11
South of Market,2021-01-05,all,all,99
South of Market,2021-01-05,all,day,56
South of Market,2021-01-05,all,night,43
South of Market,2021-01-05,other,all,60
South of Market,2021-01-05,other,day,31
South of Market,2021-01-05,other,night,29
South of Market,2021-01-05,property,all,24
South of Market,2021-01-05,property,day,13
South of Market,2021-01-05,property,night,11
South of Market,2021-01-05,violent,all,15
South of Market,2021-01-05,violent,day,12
South of Market,2021-01-05,violent,night,3
South of Market,2021-01-12,all,all,127
South of Market,2021-01-12,all,day,61
South of Market,2021-01-12,all,night,66
South of Market,2021-01-12,other,all,72
South of Market,2021-01-12,other,day,33
South of Market,2021-01-12,other,night,39
South of Market,2021-01-12,property,all,38
South of Market,2021-01-12,property,day,17
South of Market,2021-01-12,property,night,21
South of Market,2021-01-12,violent,all,17
South of Market,2021-01-12,violent,day,11
South of Market,2021-01-12,violent,night,6
South of Market,2021-01-19,all,all,85
South of Market,2021-01-19,all,day,33
South of Market,2021-01-19,all,night,52
South of Market,2021-01-19,other,all,49
South of Market,2021-01-19,other,day,17
South of Market,2021-01-19,other,night,32
South of Market,2021-01-19,property,all,28
South of Market,2021-01-19,property,day,12
South of Market,2021-01-19,property,night,16
South of Market,2021-01-19,violent,all,8
South of Market,2021-01-19,violent,day,4
South of Market,2021-01-19,violent,night,4
South of Market,2021-01-26,all,all,112
South of Market,2021-01-26,all,day,66
South of Market,2021-01-26,all,night,46
South of Market,2021-01-26,other,all,61
South of Market,2021-01-26,other,day,38
South of Market,2021-01-26,other,night,23
South of Market,2021-01-26,property,all,30
South of Market,2021-01-26,property,day,15
South of Market,2021-01-26,property,night,15
South of Market,2021-01-26,violent,all,21
South of Market,2021-01-26,violent,day,13
South of Market,2021-01-26,violent,night,8
South of Market,2021-02-02,all,all,84
South of Market,2021-02-02,all,day,52
South of Market,2021-02-02,all,night,32
South of Market,2021-02-02,other,all,52
South of Market,2021-02-02,other,day,36
South of Market,2021-02-02,other,night,16
South of Market,2021-02-02,property,all,23
South of Market,2021-02-02,property,day,12
South of Market,2021-02-02,property,night,11
South of Market,2021-02-02,violent,all,9
South of Market,2021-02-02,violent,day,4
South of Market,2021-02-02,violent,night,5
South of Market,2021-02-09,all,all,105
South of Market,2021-02-09,all,day,58
South of Market,2021-02-09,all,night,47
South of Market,2021-02-09,other,all,57
South of Market,2021-02-09,other,day,33
South of Market,2021-02-09,other,night,24
South of Market,2021-02-09,property,all,28
South of Market,2021-02-09,property,day,14
South of Market,2021-02-09,property,night,14
South of Market,2021-02-09,violent,all,20
South of Market,2021-02-09,violent,day,11
South of Market,2021-02-09,violent,night,9
South of Market,2021-02-16,all,all,102
South of Market,2021-02-16,all,day,59
South of Market,2021-02-16,all,night,43
South of Market,2021-02-16,other,all,56
South of Market,2021-02-16,other,day,35
South of Market,2021-02-16,other,night,21
South of Market,2021-02-16,property,all,24
South of Market,2021-02-16,property,day,14
South of Market,2021-02-16,property,night,10
South of Market,2021-02-16,violent,all,22
South of Market,2021-02-16,violent,day,10
South of Market,2021-02-16,violent,night,12
South of Market,2021-02-23,all,all,105
South of Market,2021-02-23,all,day,50
South of Market,2021-02-23,all,night,55
South of Market,2021-02-23,other,all,63
South of Market,2021-02-23,other,day,26
South of Market,2021-02-23,other,night,37
South of Market,2021-02-23,property,all,22
South of Market,2021-02-23,property,day,14
South of Market,2021-02-23,property,night,8
South of Market,2021-02-23,violent,all,20
South of Market,2021-02-23,violent,day,10
South of Market,2021-02-23,violent,night,10
South of Market,2021-03-02,all,all,102
South of Market,2021-03-02,all,day,52
South of Market,2021-03-02,all,night,50
South of Market,2021-03-02,other,all,54
South of Market,2021-03-02,other,day,24
South of Market,2021-03-02,other,night,30
South of Market,2021-03-02,property,all,29
South of Market,2021-03-02,property,day,18
South of Market,2021-03-02,property,night,11
South of Market,2021-03-02,violent,all,19
South of Market,2021-03-02,violent,day,10
South of Market,2021-03-02,violent,night,9
South of Market,2021-03-09,all,all,103
South of Market,2021-03-09,all,day,58
South of Market,2021-03-09,all,night,45
South of Market,2021-03-09,other,all,67
South of Market,2021-03-09,other,day,35
